year,lat,lon,flag,total_effort,total_catch
2015,-3.5,146.5,PG,15.44,351.32399999999996
2015,-3.5,149.5,PG,10.07,72.034
2015,-3.5,154.5,PG,5.95,165.51
2015,-3.5,155.5,PG,4.31,178.894
2015,-3.5,-169.5,PG,3.28,85.081
2015,-3.5,177.5,PG,9.53,493.4649999999999
2015,-3.5,178.5,PG,9.52,504.80899999999997
2015,-3.5,179.5,PG,14.45,1315.907
2015,-4.5,179.5,PG,5.21,110.03600000000002
2015,0.5,142.5,PH,7.04,247.329
2015,0.5,143.5,PH,28.84,637.1550000000001
2015,0.5,144.5,PH,15.06,247.969
2015,0.5,145.5,PH,32.28,688.825
2015,0.5,146.5,PH,24.85,687.7959999999999
2015,0.5,147.5,PH,10.37,242.779
2015,0.5,148.5,PH,12.76,487.657
2015,0.5,149.5,PH,9.96,113.65799999999999
2015,1.5,143.5,PH,7.6,305.736
2015,1.5,144.5,PH,8.66,179.598
2015,1.5,145.5,PH,15.37,235.058
2015,1.5,146.5,PH,6.02,124.26299999999999
2015,1.5,156.5,PH,11.4,609.265
2015,1.5,167.5,PH,7.88,922.8430000000001
2015,-0.5,141.5,PH,9.15,438.978
2015,-0.5,142.5,PH,41.51,791.846
2015,-0.5,143.5,PH,36.76,726.453
2015,-0.5,144.5,PH,10.27,258.685
2015,-0.5,145.5,PH,12.93,452.861
2015,-0.5,146.5,PH,30.56,740.373
2015,-0.5,147.5,PH,22.12,772.956
2015,-0.5,148.5,PH,17.45,492.85600000000005
2015,-0.5,149.5,PH,5.28,187.441
2015,-0.5,153.5,PH,11.8,484.672
2015,2.5,156.5,PH,3.17,105.70700000000001
2015,-1.5,145.5,PH,24.36,947.162
2015,-1.5,146.5,PH,42.04,1035.674
2015,-1.5,147.5,PH,19.82,467.00800000000004
2015,-1.5,148.5,PH,36.92,734.241
2015,-1.5,150.5,PH,12.28,78.201
2015,-1.5,151.5,PH,4.28,63.621
2015,-1.5,153.5,PH,9.44,193.184
2015,-1.5,154.5,PH,36.46,553.595
2015,-1.5,155.5,PH,13.44,424.033
2015,3.5,157.5,PH,10.77,385.37300000000005
2015,3.5,158.5,PH,4.44,889.265
2015,-2.5,142.5,PH,8.31,137.847
2015,-2.5,143.5,PH,18.65,349.82
2015,-2.5,153.5,PH,4.8,54.45399999999999
2015,-2.5,154.5,PH,31.26,402.605
2015,-2.5,155.5,PH,16.16,579.9069999999999
2015,-3.5,145.5,PH,33.31,381.97200000000004
2015,-3.5,154.5,PH,4.8,56.011
2015,-7.5,156.5,SB,50.62,709.019
2015,-7.5,157.5,SB,43.51,568.337
2015,-7.5,158.5,SB,24.51,533.08
2015,-7.5,159.5,SB,27.07,954.768
2015,-8.5,156.5,SB,21.54,468.42300000000006
2015,-8.5,157.5,SB,10.48,162.115
2015,-8.5,158.5,SB,40.08,723.778
2015,-8.5,159.5,SB,56.17,814.323
2015,-8.5,160.5,SB,26.03,404.232
2015,-9.5,160.5,SB,10.4,216.69899999999998
2015,-9.5,161.5,SB,12.25,322.004
2015,0.5,165.5,TW,18.16,764.511
2015,0.5,166.5,TW,7.34,141.785
2015,0.5,167.5,TW,18.49,1208.021
2015,0.5,168.5,TW,15.81,1133.722
2015,0.5,169.5,TW,15.32,782.659
2015,0.5,170.5,TW,7.65,102.08699999999999
2015,0.5,-170.5,TW,7.9,1192.3990000000001
2015,0.5,-171.5,TW,7.22,618.1890000000001
2015,0.5,-172.5,TW,5.29,268.257
2015,0.5,174.5,TW,12.19,708.931
2015,0.5,175.5,TW,12.23,528.3499999999999
2015,0.5,176.5,TW,7.43,516.443
2015,0.5,177.5,TW,11.65,598.907
2015,0.5,178.5,TW,6.66,244.09799999999998
2015,1.5,156.5,TW,12.25,642.008
2015,1.5,157.5,TW,12.19,822.359
2015,1.5,165.5,TW,15.81,735.021
2015,1.5,166.5,TW,8.98,731.6179999999999
2015,1.5,167.5,TW,9.76,357.86800000000005
2015,1.5,168.5,TW,21.16,1032.202
2015,1.5,170.5,TW,16.54,647.68
2015,1.5,171.5,TW,15.72,1128.6180000000002
2015,1.5,174.5,TW,5.96,266.557
2015,1.5,175.5,TW,6.93,107.756
2015,1.5,176.5,TW,5.07,181.486
2015,-0.5,156.5,TW,3.53,347.09400000000005
2015,-0.5,-169.5,TW,16.05,798.031
2015,-0.5,-170.5,TW,22.76,1483.764
2015,-0.5,172.5,TW,13.09,476.40299999999996
2015,-0.5,-171.5,TW,17.53,1872.7450000000001
2015,-0.5,173.5,TW,5.42,131.577
2015,-0.5,-172.5,TW,13.92,505.893
2015,-0.5,-173.5,TW,9.31,223.456
2015,-0.5,175.5,TW,13.2,640.3059999999999
2015,-0.5,176.5,TW,23.33,1866.6440000000002
2015,-0.5,177.5,TW,39.98,1997.5409999999997
2015,-0.5,178.5,TW,15.57,790.7700000000001
2015,-0.5,179.5,TW,7.61,136.22799999999998
2015,2.5,157.5,TW,16.68,834.839
2015,2.5,166.5,TW,2.32,181.48499999999999
2015,2.5,170.5,TW,9.9,336.884
2015,2.5,171.5,TW,23.64,857.523
2015,2.5,175.5,TW,4.48,238.201
2015,-1.5,164.5,TW,7.48,260.885
2015,-1.5,165.5,TW,12.53,352.196
2015,-1.5,166.5,TW,6.91,85.072
2015,-1.5,167.5,TW,3.4,226.85899999999998
2015,-1.5,171.5,TW,9.52,646.5460000000002
2015,-1.5,172.5,TW,25.36,1352.072
2015,-1.5,173.5,TW,27.32,1029.481
2015,-1.5,174.5,TW,6.99,209.84400000000005
2015,-1.5,176.5,TW,4.39,63.52
2015,-1.5,177.5,TW,9.06,264.289
2015,-1.5,178.5,TW,14.14,577.185
2015,-1.5,179.5,TW,9.89,560.338
2015,-1.5,-179.5,TW,5.33,368.64500000000004
2015,3.5,157.5,TW,12.25,496.819
2015,3.5,158.5,TW,9.63,742.96
2015,3.5,162.5,TW,8.05,319.87
2015,3.5,163.5,TW,6.93,204.17200000000003
2015,3.5,174.5,TW,5.96,595.5010000000001
2015,3.5,175.5,TW,10.79,238.201
2015,-2.5,164.5,TW,6.78,446.909
2015,-2.5,167.5,TW,24.27,509.296
2015,-2.5,168.5,TW,11.49,277.902
2015,-2.5,173.5,TW,20,672.18
2015,-2.5,174.5,TW,11.66,324.518
2015,-2.5,178.5,TW,15.12,323.271
2015,-2.5,179.5,TW,19.2,1882.4459999999997
2015,4.5,165.5,TW,5.44,454.85
2015,4.5,175.5,TW,12.22,731.6170000000001
2015,-8.5,167.5,TW,6.98,79.399
2015,0.5,-165.5,US,6,492.9770000000001
2015,0.5,-167.5,US,11.05,300.18899999999996
2015,0.5,-168.5,US,33.16,1747.374
2015,0.5,-169.5,US,49.24,2911.6490000000003
2015,0.5,-170.5,US,21.54,1743.12
2015,0.5,-171.5,US,6.44,409.80400000000003
2015,0.5,-172.5,US,10.05,381.363
2015,1.5,165.5,US,8.2,154.86
2015,1.5,167.5,US,11.27,238.306
2015,1.5,-167.5,US,17.04,950.624
2015,1.5,-168.5,US,5.89,607.596
2015,1.5,-169.5,US,8.63,206.083
2015,1.5,-170.5,US,15.84,446.70899999999995
2015,1.5,-171.5,US,7.04,513.5749999999999
2015,1.5,-172.5,US,8.31,119.122
2015,-0.5,-163.5,US,9.99,305.12200000000007
2015,-0.5,-164.5,US,6.66,138.183
2015,-0.5,-167.5,US,8.16,557.687
2015,-0.5,-168.5,US,34.66,1081.399
2015,-0.5,-169.5,US,6.38,370.0919999999999
2015,2.5,-167.5,US,37.09,1653.4279999999999
2015,2.5,-171.5,US,12.72,555.1659999999999
2015,2.5,-172.5,US,13.54,587.505
2015,2.5,-173.5,US,4.42,209.691
2015,-1.5,-165.5,US,24.04,2149.0980000000004
2015,-1.5,-166.5,US,14.77,1758.793
2015,3.5,157.5,US,12.14,371.06800000000004
2015,3.5,162.5,US,10.72,638.5
2015,3.5,163.5,US,22.35,831.516
2015,3.5,164.5,US,13.39,822.043
2015,3.5,165.5,US,3.07,137.15800000000002
2015,3.5,-172.5,US,5.46,250.159
2015,3.5,179.5,US,5.36,95.298
2015,-2.5,-166.5,US,15.06,638.5
2015,4.5,164.5,US,2.68,202.50900000000001
2015,4.5,165.5,US,6.14,138.18400000000003
2015,4.5,167.5,US,14.36,849.347
2015,4.5,168.5,US,5.13,318.059
2015,-3.5,-165.5,US,16.24,623.8449999999999
2015,-3.5,-166.5,US,41.92,1504.74
2015,-3.5,-167.5,US,19.87,845.226
2015,-4.5,-166.5,US,19.09,651.962
2015,-4.5,-167.5,US,52.91,2266.625
2015,-4.5,-168.5,US,3.65,202.38900000000004
2015,-4.5,178.5,US,12.7,296.658
2015,-4.5,179.5,US,17.08,956.641
2015,-4.5,-179.5,US,10,659.9409999999999
2015,-5.5,-165.5,US,5.19,207.86799999999997
2015,-5.5,-166.5,US,18.42,353.86699999999996
2015,-5.5,-167.5,US,21.74,1863.263
2015,-5.5,-168.5,US,3.55,282.91499999999996
2015,-5.5,176.5,US,5.67,63.135000000000005
2015,-5.5,177.5,US,14.03,517.741
2015,-5.5,178.5,US,14.03,336.09799999999996
2015,-5.5,179.5,US,18.39,1010.52
2015,-5.5,-178.5,US,11.66,318.296
2015,-5.5,-179.5,US,18.51,684.683
2015,-6.5,-164.5,US,9.14,699.1329999999999
2015,-6.5,177.5,US,6.66,142.397
2015,-6.5,178.5,US,12.83,433.42100000000005
2015,-6.5,179.5,US,17,434.5
2015,-6.5,-178.5,US,7.11,240.98600000000002
2015,-6.5,-179.5,US,17.48,1304.2069999999999
2015,-7.5,-168.5,US,9.96,191.549
2015,-7.5,-169.5,US,14.72,612.768
2015,-7.5,-170.5,US,42.99,2573.0570000000002
2015,-7.5,-171.5,US,24.38,979.191
2015,-7.5,-172.5,US,17.06,320.45099999999996
2015,-7.5,-175.5,US,7.12,170.60699999999997
2015,-7.5,178.5,US,6.9,403.59999999999997
2015,-7.5,-177.5,US,10.36,248.061
2015,-7.5,179.5,US,7.15,223.558
2015,-7.5,-178.5,US,5.69,219.185
2015,-8.5,-168.5,US,9.5,13.104
2015,-8.5,-169.5,US,10.66,326.99199999999996
2015,-8.5,-170.5,US,22.2,860.067
2015,-8.5,-171.5,US,7.67,276.363
2015,-8.5,-175.5,US,11.39,847
2015,-8.5,-179.5,US,9.97,346.647
2015,-9.5,-173.5,US,3.91,89.343
2015,-10.5,-166.5,US,4.64,52.425999999999995
2015,-0.5,175.5,VU,10.62,475.76199999999994
2015,0.5,170.5,CN,9.39,97.131
2015,0.5,171.5,CN,17.07,332.126
2015,0.5,175.5,CN,7.31,177.54999999999998
2015,0.5,176.5,CN,3.12,31.333000000000002
2015,0.5,177.5,CN,5.21,1.0450000000000002
2015,1.5,175.5,CN,14.85,136.81900000000002
2015,1.5,176.5,CN,11.72,407.32300000000004
2015,1.5,177.5,CN,3.12,7.312
2015,-0.5,170.5,CN,10.75,355.103
2015,-0.5,171.5,CN,22.55,238.128
2015,-0.5,172.5,CN,13.46,84.596
2015,-0.5,173.5,CN,3.54,109.66499999999999
2015,-0.5,176.5,CN,24.62,198.44099999999997
2015,2.5,164.5,CN,12.01,193.218
2015,2.5,168.5,CN,6.21,10.444
2015,2.5,176.5,CN,10.44,68.932
2015,-1.5,169.5,CN,11.75,250.661
2015,-1.5,170.5,CN,50.47,1224.06
2015,-1.5,171.5,CN,21.02,659.029
2015,-1.5,172.5,CN,15.76,273.63699999999994
2015,3.5,164.5,CN,6,109.664
2015,-2.5,168.5,CN,7.57,120.108
2015,-2.5,169.5,CN,13.83,152.487
2015,-2.5,170.5,CN,4.58,49.088
2015,-2.5,171.5,CN,12.89,390.615
2015,-2.5,172.5,CN,12.86,302.87999999999994
2015,-2.5,173.5,CN,8.6,558.766
2015,-2.5,175.5,CN,17.04,261.105
2015,4.5,163.5,CN,3.44,15.666
2015,-3.5,171.5,CN,5.97,276.772
2015,5.5,163.5,CN,4.7,37.598
2015,0.5,178.5,FM,16.22,134.707
2015,1.5,175.5,FM,6.77,77.716
2015,2.5,162.5,FM,6.41,139.83499999999998
2015,2.5,163.5,FM,13.74,161.58800000000002
2015,2.5,164.5,FM,16.15,310.847
2015,2.5,177.5,FM,10.65,172.255
2015,3.5,157.5,FM,13.36,264.649
2015,3.5,160.5,FM,7.3,20.717
2015,3.5,163.5,FM,8.52,93.22300000000001
2015,3.5,164.5,FM,18.26,233.05700000000002
2015,-2.5,-156.5,FM,18.27,1592.04
2015,-2.5,172.5,FM,4.91,139.834
2015,4.5,160.5,FM,6.09,139.83599999999998
2015,-4.5,-162.5,FM,11.21,358.39
2015,-4.5,-163.5,FM,5.28,253.773
2015,-4.5,-164.5,FM,3.95,31.074
2015,-4.5,-166.5,FM,16.1,493.149
2015,-4.5,-167.5,FM,15.26,126.576
2015,-5.5,-164.5,FM,11.89,457.155
2015,-5.5,-166.5,FM,3.63,223.942
2015,-5.5,-167.5,FM,19.17,212.341
2015,-6.5,-166.5,FM,10.88,807.9309999999999
2015,0.5,144.5,JP,44.91,1053
2015,0.5,169.5,JP,13.92,537
2015,0.5,170.5,JP,15.26,221.00200000000004
2015,0.5,171.5,JP,8.21,220
2015,0.5,172.5,JP,7.16,127.999
2015,0.5,175.5,JP,5.82,75
2015,0.5,177.5,JP,8.14,127.001
2015,0.5,178.5,JP,72.05,3744.4
2015,1.5,174.5,JP,11.29,318.999
2015,1.5,175.5,JP,19.86,500
2015,1.5,176.5,JP,11.75,610.9989999999999
2015,1.5,177.5,JP,20.79,1065.1
2015,1.5,178.5,JP,39.32,1609
2015,-0.5,170.5,JP,5.58,42
2015,-0.5,171.5,JP,18.43,306
2015,-0.5,172.5,JP,25.85,854
2015,-0.5,173.5,JP,23.32,594
2015,-0.5,178.5,JP,4.5,287
2015,-0.5,179.5,JP,5.4,280
2015,2.5,157.5,JP,4.01,30.000999999999998
2015,2.5,161.5,JP,2.86,27
2015,2.5,164.5,JP,8.59,320.5
2015,2.5,175.5,JP,9.19,217.5
2015,2.5,176.5,JP,24.76,1447.5009999999997
2015,2.5,177.5,JP,37.92,1413.1
2015,2.5,178.5,JP,13.74,518
2015,2.5,179.5,JP,5.61,155.10000000000002
2015,-1.5,170.5,JP,5.82,305
2015,-1.5,171.5,JP,3.78,360
2015,-1.5,172.5,JP,12.17,259
2015,-1.5,173.5,JP,4.56,64.999
2015,3.5,155.5,JP,7.01,370.00000000000006
2015,3.5,157.5,JP,15.02,359.79999999999995
2015,3.5,159.5,JP,22.04,1897.1999999999998
2015,3.5,160.5,JP,32.46,1300
2015,3.5,161.5,JP,6.68,100
2015,3.5,164.5,JP,12.41,316.001
2015,3.5,179.5,JP,4.67,84.999
2015,4.5,159.5,JP,21.04,965
2015,4.5,161.5,JP,5.73,185
2015,4.5,162.5,JP,8.59,252
2015,4.5,163.5,JP,9.55,176
2015,-3.5,162.5,JP,1.71,130
2015,-4.5,178.5,JP,7.2,585
2015,0.5,-154.5,KI,5.36,532.404
2015,0.5,-156.5,KI,4.55,279.922
2015,0.5,-158.5,KI,19.79,1597.2080000000003
2015,0.5,176.5,KI,7.97,113.066
2015,0.5,178.5,KI,6.86,115.264
2015,1.5,-158.5,KI,17.39,1158.114
2015,1.5,175.5,KI,4.13,419.99500000000006
2015,1.5,176.5,KI,9.1,204.179
2015,1.5,177.5,KI,2.94,10.978
2015,-0.5,-154.5,KI,15.07,1289.843
2015,-0.5,172.5,KI,7.86,279.92400000000004
2015,-0.5,176.5,KI,28.55,1071.393
2015,-0.5,178.5,KI,5.3,49.398
2015,2.5,176.5,KI,5.91,274.43399999999997
2015,-1.5,-156.5,KI,6.76,263.45799999999997
2015,-1.5,-157.5,KI,3.66,428.118
2015,-1.5,178.5,KI,6.08,274.434
2015,3.5,165.5,KI,3.14,159.173
2015,-2.5,-156.5,KI,6.82,823.305
2015,-2.5,-157.5,KI,12.31,955.033
2015,-2.5,173.5,KI,4.23,8.782
2015,-2.5,-175.5,KI,13.34,1032.982
2015,-2.5,-176.5,KI,12.84,596.073
2015,-3.5,-156.5,KI,11.51,1196.537
2015,-3.5,-157.5,KI,17.79,1350.2199999999998
2015,-3.5,-168.5,KI,8.87,372.134
2015,-3.5,-169.5,KI,2.5,170.149
2015,-3.5,-175.5,KI,7.53,150.39000000000001
2015,-3.5,177.5,KI,3.96,24.15
2015,-3.5,-176.5,KI,8.8,493.982
2015,-4.5,-157.5,KI,18.71,1690.5199999999998
2015,-4.5,-159.5,KI,16.6,1009.921
2015,-4.5,-160.5,KI,6.92,554.359
2015,-4.5,-161.5,KI,6.27,477.517
2015,-4.5,-163.5,KI,12.83,658.644
2015,-4.5,-166.5,KI,12.56,295.291
2015,-4.5,-167.5,KI,2.91,84.526
2015,-4.5,-168.5,KI,2.93,175.638
2015,-4.5,-169.5,KI,4.19,104.28699999999999
2015,-5.5,-161.5,KI,9.75,944.056
2015,-5.5,-163.5,KI,2.87,104.285
2015,-5.5,-164.5,KI,5.64,43.91
2015,-5.5,-165.5,KI,2.92,87.819
2015,-5.5,-166.5,KI,6.42,301.879
2015,-5.5,-167.5,KI,5.06,290.901
2015,-5.5,-168.5,KI,5.03,219.54799999999997
2015,-5.5,-176.5,KI,7.08,192.10399999999998
2015,0.5,-154.5,KR,14.86,836.064
2015,0.5,-155.5,KR,11.44,453.71899999999994
2015,0.5,157.5,KR,3.62,305.877
2015,0.5,-156.5,KR,28.99,1121.549
2015,0.5,-157.5,KR,27.72,1641.538
2015,0.5,-158.5,KR,27.03,1684.364
2015,1.5,-154.5,KR,9.92,484.305
2015,1.5,-155.5,KR,11.52,968.611
2015,1.5,157.5,KR,10.86,343.603
2015,1.5,-156.5,KR,26.65,2006.5520000000001
2015,1.5,-157.5,KR,2.69,81.56700000000001
2015,1.5,-158.5,KR,19.6,1434.562
2015,1.5,-159.5,KR,2.69,66.273
2015,1.5,-160.5,KR,6.26,469.012
2015,1.5,165.5,KR,4.04,259.995
2015,1.5,176.5,KR,9.21,142.743
2015,-0.5,-154.5,KR,12.74,703.517
2015,-0.5,-155.5,KR,4.52,239.60399999999998
2015,-0.5,-156.5,KR,8.71,341.56499999999994
2015,-0.5,172.5,KR,6.11,45.882000000000005
2015,2.5,-154.5,KR,13.54,1600.756
2015,2.5,-155.5,KR,7.44,244.70200000000003
2015,2.5,-156.5,KR,3.76,341.562
2015,2.5,-159.5,KR,4.3,209.016
2015,2.5,163.5,KR,14.32,1229.3210000000001
2015,2.5,164.5,KR,9.54,713.714
2015,2.5,165.5,KR,4.05,204.122
2015,2.5,175.5,KR,10.46,611.754
2015,2.5,176.5,KR,3.73,310.97499999999997
2015,-1.5,-154.5,KR,8.54,820.77
2015,-1.5,-155.5,KR,6.62,229.406
2015,-1.5,-156.5,KR,5.1,183.52800000000002
2015,-1.5,171.5,KR,12.13,214.114
2015,3.5,-154.5,KR,4.67,183.526
2015,3.5,-155.5,KR,12.37,494.50000000000006
2015,3.5,157.5,KR,5.07,132.548
2015,3.5,-156.5,KR,3.83,239.603
2015,3.5,159.5,KR,7.96,887.0450000000001
2015,3.5,160.5,KR,23.18,2080.169
2015,3.5,161.5,KR,10.23,443.72700000000003
2015,3.5,162.5,KR,5.46,285.48699999999997
2015,3.5,163.5,KR,3.41,188.626
2015,3.5,164.5,KR,14.32,765.7150000000001
2015,-2.5,-154.5,KR,6.93,341.563
2015,-2.5,-155.5,KR,10.34,433.329
2015,-2.5,-156.5,KR,49.94,4272.186000000001
2015,-2.5,-157.5,KR,21.6,1728.208
2015,-2.5,173.5,KR,11.41,142.743
2015,4.5,160.5,KR,5.46,397.64
2015,4.5,161.5,KR,12.28,530.697
2015,4.5,162.5,KR,4.78,300.78000000000003
2015,-3.5,-154.5,KR,1.84,45.882000000000005
2015,-3.5,-156.5,KR,67.17,4901.596
2015,-3.5,-157.5,KR,59.19,4330.199
2015,-3.5,-158.5,KR,9.62,783.046
2015,-4.5,-153.5,KR,4.91,152.938
2015,-4.5,-154.5,KR,6.14,275.28999999999996
2015,-4.5,-155.5,KR,2.09,76.46900000000001
2015,-4.5,-156.5,KR,15.79,759.595
2015,-4.5,-157.5,KR,60.65,2641.757
2015,-4.5,-158.5,KR,12.55,565.8729999999999
2015,-4.5,-168.5,KR,4.2,183.527
2015,-5.5,-154.5,KR,27.92,1895.4180000000001
2015,-5.5,-168.5,KR,2.72,86.665
2015,-0.5,-164.5,MH,5.87,192.01099999999997
2015,-0.5,-165.5,MH,5.53,207.57999999999998
2015,2.5,-167.5,MH,4.22,233.53799999999998
2015,3.5,166.5,MH,7.69,378.835
2015,3.5,167.5,MH,11.54,768.046
2015,-2.5,-162.5,MH,3.11,111.06600000000002
2015,-3.5,-162.5,MH,4.15,157.812
2015,-3.5,-164.5,MH,12.56,230.435
2015,-4.5,-163.5,MH,8.34,306.202
2015,-4.5,-164.5,MH,46.25,1283.893
2015,-4.5,-165.5,MH,24.91,1076.3029999999999
2015,-4.5,-166.5,MH,42.48,1281.8190000000002
2015,-5.5,-163.5,MH,5.03,207.58
2015,-5.5,-164.5,MH,14.47,378.834
2015,-5.5,-165.5,MH,14.75,1053.521
2015,-5.5,-166.5,MH,5.79,249.107
2015,-5.5,-167.5,MH,45.96,1484.3419999999999
2015,-5.5,-168.5,MH,2.24,197.201
2015,-6.5,-167.5,MH,3.09,171.285
2015,-6.5,-168.5,MH,5.81,285.433
2015,0.5,144.5,PG,39.96,417.573
2015,0.5,170.5,PG,29.71,888.235
2015,0.5,175.5,PG,7.95,483.25299999999993
2015,0.5,176.5,PG,8.32,357.42699999999996
2015,0.5,177.5,PG,11.79,138.465
2015,0.5,178.5,PG,13.31,248.48999999999998
2015,1.5,157.5,PG,4.92,113.44000000000001
2015,1.5,175.5,PG,24.13,728.284
2015,1.5,176.5,PG,9.16,260.912
2015,1.5,178.5,PG,10.91,474.51900000000006
2015,-0.5,142.5,PG,6.65,90.75
2015,-0.5,143.5,PG,28.31,176.96800000000002
2015,-0.5,149.5,PG,14.14,238.56399999999996
2015,-0.5,171.5,PG,9.91,277.929
2015,-0.5,172.5,PG,19.82,309.689
2015,-0.5,175.5,PG,5.82,11.343
2015,-0.5,176.5,PG,14.85,170.16
2015,2.5,157.5,PG,5.76,241.62699999999998
2015,2.5,162.5,PG,7.69,397.041
2015,2.5,163.5,PG,8.49,170.15999999999997
2015,2.5,164.5,PG,22.59,493.69
2015,2.5,165.5,PG,7.13,141.8
2015,2.5,168.5,PG,13.05,88.483
2015,2.5,175.5,PG,5.45,119.157
2015,2.5,176.5,PG,9.98,385.69599999999997
2015,-1.5,142.5,PG,19.99,257.85
2015,-1.5,-156.5,PG,3.29,244.00900000000001
2015,-1.5,170.5,PG,17.2,346.071
2015,-1.5,171.5,PG,11.48,73.73599999999999
2015,-1.5,172.5,PG,11.45,272.255
2015,3.5,157.5,PG,4.94,533.395
2015,3.5,159.5,PG,13.98,771.392
2015,3.5,160.5,PG,10.49,518.422
2015,3.5,161.5,PG,17.58,755.998
2015,3.5,162.5,PG,19.56,1310.232
2015,3.5,163.5,PG,11.88,525.226
2015,3.5,164.5,PG,25.02,1319.4199999999998
2015,3.5,165.5,PG,3.64,90.752
2015,-2.5,141.5,PG,8.02,304.137
2015,-2.5,142.5,PG,49.18,847.512
2015,-2.5,143.5,PG,71.84,1358.7740000000001
2015,-2.5,144.5,PG,14.22,153.032
2015,-2.5,145.5,PG,18.71,301.18199999999996
2015,-2.5,148.5,PG,6.73,128.187
2015,-2.5,-156.5,PG,8.85,691.9839999999999
2015,-2.5,170.5,PG,3.3,107.76799999999999
2015,-2.5,172.5,PG,7.75,2.269
2015,4.5,160.5,PG,4.19,306.289
2015,4.5,161.5,PG,23.75,1142.85
2015,4.5,162.5,PG,16.76,823.971
2015,4.5,163.5,PG,23.75,427.897
2015,4.5,164.5,PG,3.49,34.032
2015,-3.5,145.5,PG,33.7,602.705
2015,-3.5,148.5,PG,17.06,393.185
2015,-3.5,149.5,PG,8.5,68.745
2015,-3.5,151.5,PG,9.58,153.597
2015,-3.5,-156.5,PG,6.23,204.19299999999998
2015,-3.5,-162.5,PG,9.36,121.94800000000001
2015,-3.5,-163.5,PG,12.73,273.389
2015,-4.5,148.5,PG,8.5,72.487
2015,-4.5,162.5,PG,9.84,70.333
2015,-4.5,-161.5,PG,15.67,981.594
2015,-4.5,-162.5,PG,12.61,317.63199999999995
2015,-4.5,-164.5,PG,6.73,289.27200000000005
2015,-4.5,-165.5,PG,28.91,1262.588
2015,-4.5,-166.5,PG,38.62,2157.8
2015,-4.5,-167.5,PG,5.49,442.41599999999994
2015,-5.5,-163.5,PG,4.39,170.16
2015,-5.5,-164.5,PG,19.19,1349.936
2015,-5.5,-165.5,PG,18.12,1036.842
2015,-5.5,-166.5,PG,44.14,2696.469
2015,-5.5,-167.5,PG,71.67,3512.102
2015,-5.5,-168.5,PG,10.93,334.64699999999993
2015,-6.5,-166.5,PG,16.5,975.5830000000001
2015,-6.5,-167.5,PG,14.43,603.502
2015,-6.5,-168.5,PG,10.19,114.57499999999999
2015,-6.5,-175.5,PG,4.53,204.192
2015,-6.5,-176.5,PG,10.69,249.568
2015,-7.5,-176.5,PG,5.83,136.128
2015,0.5,144.5,PH,57.76,1546.144
2015,1.5,144.5,PH,21.97,862.092
2015,-0.5,142.5,PH,30.11,800.2959999999999
2015,-0.5,143.5,PH,48.49,789.747
2015,-0.5,144.5,PH,10.24,123.045
2015,-0.5,148.5,PH,12.43,9.278999999999998
2015,-1.5,141.5,PH,17.43,122.91300000000001
2015,-1.5,142.5,PH,48.57,856.725
2015,-1.5,143.5,PH,7.66,143.67700000000002
2015,-1.5,145.5,PH,7.56,289.501
2015,-1.5,150.5,PH,4.45,31.701
2015,-2.5,141.5,PH,8.34,419.284
2015,-2.5,142.5,PH,65.94,1343.8870000000002
2015,-2.5,143.5,PH,74.25,1905.8719999999998
2015,-2.5,144.5,PH,40.82,596.803
2015,-2.5,145.5,PH,28.51,575.0459999999999
2015,-2.5,148.5,PH,32.4,1188.253
2015,-2.5,149.5,PH,8.83,245.537
2015,-2.5,152.5,PH,11.67,80.19
2015,-3.5,144.5,PH,15.35,295.7950000000001
2015,-3.5,145.5,PH,46.06,850.419
2015,-3.5,146.5,PH,17.86,431.377
2015,-3.5,148.5,PH,20.62,510.02000000000004
2015,-3.5,149.5,PH,17.67,395.811
2015,-3.5,150.5,PH,12.27,612.2479999999999
2015,-4.5,147.5,PH,5.88,193.626
2015,-4.5,149.5,PH,11.79,443.031
2015,-4.5,150.5,PH,25.78,1141.211
2015,-7.5,156.5,SB,45.91,755.5189999999999
2015,-7.5,157.5,SB,44.91,749.665
2015,-7.5,158.5,SB,10.44,181.55899999999997
2015,-8.5,156.5,SB,13.64,544.7950000000001
2015,-8.5,157.5,SB,41.74,1001.6220000000001
2015,-8.5,158.5,SB,61.65,1527.323
2015,-8.5,159.5,SB,25.15,381.74199999999996
2015,-9.5,158.5,SB,35.24,1541.7290000000003
2015,-9.5,159.5,SB,13.48,597.5029999999999
2015,0.5,170.5,TW,30.86,1225.033
2015,0.5,171.5,TW,22.39,431.03
2015,0.5,172.5,TW,4.43,56.715
2015,0.5,176.5,TW,19.3,873.404
2015,0.5,178.5,TW,16.87,205.30599999999998
2015,1.5,175.5,TW,20.39,759.973
2015,1.5,176.5,TW,20.14,647.679
2015,1.5,177.5,TW,4.2,85.071
2015,-0.5,171.5,TW,21.88,200.769
2015,-0.5,172.5,TW,35.74,1690.0929999999998
2015,-0.5,173.5,TW,17.15,311.92999999999995
2015,-0.5,175.5,TW,11.31,351.629
2015,-0.5,176.5,TW,4.04,250.67700000000002
2015,2.5,163.5,TW,12.28,204.17300000000003
2015,2.5,164.5,TW,46.09,1188.7369999999999
2015,2.5,165.5,TW,4.72,113.43
2015,2.5,168.5,TW,21.47,425.35900000000004
2015,2.5,169.5,TW,12.54,544.4579999999999
